7.594051212072372437e-02,1.088203638792037964e-01,6.381026655435562134e-02,5.855185166001319885e-02,1.122699230909347534e-01,1.236895099282264709e-01,7.308494299650192261e-02,1.122440025210380554e-01,1.563823223114013672e-01,1.152063086628913879e-01
7.594051212072372437e-02,1.088203638792037964e-01,6.381026655435562134e-02,5.855185166001319885e-02,1.122699230909347534e-01,1.236895099282264709e-01,7.308494299650192261e-02,1.122440025210380554e-01,1.563823223114013672e-01,1.152063086628913879e-01
7.594051212072372437e-02,1.088203638792037964e-01,6.381026655435562134e-02,5.855185166001319885e-02,1.122699230909347534e-01,1.236895099282264709e-01,7.308494299650192261e-02,1.122440025210380554e-01,1.563823223114013672e-01,1.152063086628913879e-01
7.594051212072372437e-02,1.088203638792037964e-01,6.381026655435562134e-02,5.855185166001319885e-02,1.122699230909347534e-01,1.236895099282264709e-01,7.308494299650192261e-02,1.122440025210380554e-01,1.563823223114013672e-01,1.152063086628913879e-01
7.594051212072372437e-02,1.088203638792037964e-01,6.381026655435562134e-02,5.855185166001319885e-02,1.122699230909347534e-01,1.236895099282264709e-01,7.308494299650192261e-02,1.122440025210380554e-01,1.563823223114013672e-01,1.152063086628913879e-01
7.594051212072372437e-02,1.088203638792037964e-01,6.381026655435562134e-02,5.855185166001319885e-02,1.122699230909347534e-01,1.236895099282264709e-01,7.308494299650192261e-02,1.122440025210380554e-01,1.563823223114013672e-01,1.152063086628913879e-01
7.594051212072372437e-02,1.088203638792037964e-01,6.381026655435562134e-02,5.855185166001319885e-02,1.122699230909347534e-01,1.236895099282264709e-01,7.308494299650192261e-02,1.122440025210380554e-01,1.563823223114013672e-01,1.152063086628913879e-01
7.594051212072372437e-02,1.088203638792037964e-01,6.381026655435562134e-02,5.855185166001319885e-02,1.122699230909347534e-01,1.236895099282264709e-01,7.308494299650192261e-02,1.122440025210380554e-01,1.563823223114013672e-01,1.152063086628913879e-01
7.594051212072372437e-02,1.088203638792037964e-01,6.381026655435562134e-02,5.855185166001319885e-02,1.122699230909347534e-01,1.236895099282264709e-01,7.308494299650192261e-02,1.122440025210380554e-01,1.563823223114013672e-01,1.152063086628913879e-01
7.594051212072372437e-02,1.088203638792037964e-01,6.381026655435562134e-02,5.855185166001319885e-02,1.122699230909347534e-01,1.236895099282264709e-01,7.308494299650192261e-02,1.122440025210380554e-01,1.563823223114013672e-01,1.152063086628913879e-01
7.594051212072372437e-02,1.088203638792037964e-01,6.381026655435562134e-02,5.855185166001319885e-02,1.122699230909347534e-01,1.236895099282264709e-01,7.308494299650192261e-02,1.122440025210380554e-01,1.563823223114013672e-01,1.152063086628913879e-01
7.594051212072372437e-02,1.088203638792037964e-01,6.381026655435562134e-02,5.855185166001319885e-02,1.122699230909347534e-01,1.236895099282264709e-01,7.308494299650192261e-02,1.122440025210380554e-01,1.563823223114013672e-01,1.152063086628913879e-01
7.594051212072372437e-02,1.088203638792037964e-01,6.381026655435562134e-02,5.855185166001319885e-02,1.122699230909347534e-01,1.236895099282264709e-01,7.308494299650192261e-02,1.122440025210380554e-01,1.563823223114013672e-01,1.152063086628913879e-01
7.594051212072372437e-02,1.088203638792037964e-01,6.381026655435562134e-02,5.855185166001319885e-02,1.122699230909347534e-01,1.236895099282264709e-01,7.308494299650192261e-02,1.122440025210380554e-01,1.563823223114013672e-01,1.152063086628913879e-01
7.594051212072372437e-02,1.088203638792037964e-01,6.381026655435562134e-02,5.855185166001319885e-02,1.122699230909347534e-01,1.236895099282264709e-01,7.308494299650192261e-02,1.122440025210380554e-01,1.563823223114013672e-01,1.152063086628913879e-01
7.594051212072372437e-02,1.088203638792037964e-01,6.381026655435562134e-02,5.855185166001319885e-02,1.122699230909347534e-01,1.236895099282264709e-01,7.308494299650192261e-02,1.122440025210380554e-01,1.563823223114013672e-01,1.152063086628913879e-01
7.594051212072372437e-02,1.088203638792037964e-01,6.381026655435562134e-02,5.855185166001319885e-02,1.122699230909347534e-01,1.236895099282264709e-01,7.308494299650192261e-02,1.122440025210380554e-01,1.563823223114013672e-01,1.152063086628913879e-01
7.594051212072372437e-02,1.088203638792037964e-01,6.381026655435562134e-02,5.855185166001319885e-02,1.122699230909347534e-01,1.236895099282264709e-01,7.308494299650192261e-02,1.122440025210380554e-01,1.563823223114013672e-01,1.152063086628913879e-01
7.594051212072372437e-02,1.088203638792037964e-01,6.381026655435562134e-02,5.855185166001319885e-02,1.122699230909347534e-01,1.236895099282264709e-01,7.308494299650192261e-02,1.122440025210380554e-01,1.563823223114013672e-01,1.152063086628913879e-01
7.594051212072372437e-02,1.088203638792037964e-01,6.381026655435562134e-02,5.855185166001319885e-02,1.122699230909347534e-01,1.236895099282264709e-01,7.308494299650192261e-02,1.122440025210380554e-01,1.563823223114013672e-01,1.152063086628913879e-01
7.594051212072372437e-02,1.088203638792037964e-01,6.381026655435562134e-02,5.855185166001319885e-02,1.122699230909347534e-01,1.236895099282264709e-01,7.308494299650192261e-02,1.122440025210380554e-01,1.563823223114013672e-01,1.152063086628913879e-01
7.594051212072372437e-02,1.088203638792037964e-01,6.381026655435562134e-02,5.855185166001319885e-02,1.122699230909347534e-01,1.236895099282264709e-01,7.308494299650192261e-02,1.122440025210380554e-01,1.563823223114013672e-01,1.152063086628913879e-01
7.594051212072372437e-02,1.088203638792037964e-01,6.381026655435562134e-02,5.855185166001319885e-02,1.122699230909347534e-01,1.236895099282264709e-01,7.308494299650192261e-02,1.122440025210380554e-01,1.563823223114013672e-01,1.152063086628913879e-01
7.594051212072372437e-02,1.088203638792037964e-01,6.381026655435562134e-02,5.855185166001319885e-02,1.122699230909347534e-01,1.236895099282264709e-01,7.308494299650192261e-02,1.122440025210380554e-01,1.563823223114013672e-01,1.152063086628913879e-01
7.594051212072372437e-02,1.088203638792037964e-01,6.381026655435562134e-02,5.855185166001319885e-02,1.122699230909347534e-01,1.236895099282264709e-01,7.308494299650192261e-02,1.122440025210380554e-01,1.563823223114013672e-01,1.152063086628913879e-01
7.594051212072372437e-02,1.088203638792037964e-01,6.381026655435562134e-02,5.855185166001319885e-02,1.122699230909347534e-01,1.236895099282264709e-01,7.308494299650192261e-02,1.122440025210380554e-01,1.563823223114013672e-01,1.152063086628913879e-01
7.594051212072372437e-02,1.088203638792037964e-01,6.381026655435562134e-02,5.855185166001319885e-02,1.122699230909347534e-01,1.236895099282264709e-01,7.308494299650192261e-02,1.122440025210380554e-01,1.563823223114013672e-01,1.152063086628913879e-01
7.594051212072372437e-02,1.088203638792037964e-01,6.381026655435562134e-02,5.855185166001319885e-02,1.122699230909347534e-01,1.236895099282264709e-01,7.308494299650192261e-02,1.122440025210380554e-01,1.563823223114013672e-01,1.152063086628913879e-01
7.594051212072372437e-02,1.088203638792037964e-01,6.381026655435562134e-02,5.855185166001319885e-02,1.122699230909347534e-01,1.236895099282264709e-01,7.308494299650192261e-02,1.122440025210380554e-01,1.563823223114013672e-01,1.152063086628913879e-01
