5.205776687944307923e-06,3.682072815536230337e-07,1.233827089890837669e-03,7.581980980830849148e-07,3.254182040691375732e-01,5.263716448098421097e-03,6.801793642807751894e-05,1.262165199023002060e-07,6.680014133453369141e-01,8.422865903412457556e-06
1.127755422203335911e-05,6.263058480726613197e-07,1.595048815943300724e-03,9.403246963302080985e-07,4.684851169586181641e-01,7.890591397881507874e-03,1.138370425906032324e-04,1.791762969105548109e-07,5.218858122825622559e-01,1.669484117883257568e-05
8.320260349137242883e-06,5.520471972886298317e-07,1.406129798851907253e-03,9.804816727410070598e-07,3.168109953403472900e-01,7.111991755664348602e-03,9.330757893621921539e-05,1.473968183063334436e-07,6.745472550392150879e-01,2.033860801020637155e-05
8.620355401944834739e-06,4.391899040001590038e-07,2.471075160428881645e-03,8.585269597460865043e-07,5.007815957069396973e-01,5.100151989609003067e-03,9.228296403307467699e-05,1.470282882110041101e-07,4.915318489074707031e-01,1.290805994358379394e-05
7.319376436498714611e-06,3.268251020926982164e-07,1.388038159348070621e-03,6.871673576824832708e-07,5.400871038436889648e-01,5.139940883964300156e-03,5.855900963069871068e-05,1.116395225153610227e-07,4.533089399337768555e-01,9.035508810484316200e-06
7.198363618954317644e-06,3.551876943674869835e-07,1.825884217396378517e-03,5.310208166520169470e-07,4.649628400802612305e-01,5.531644448637962341e-03,8.002019603736698627e-05,1.498354578188809683e-07,5.275793671607971191e-01,1.211482867802260444e-05
1.195140521303983405e-05,5.903576720811543055e-07,2.093373332172632217e-03,6.928479479029192589e-07,3.937231600284576416e-01,6.025923416018486023e-03,8.128148328978568316e-05,2.406163730483967811e-07,5.980412364006042480e-01,2.153102104784920812e-05
1.652852188271936029e-05,6.053231231817335356e-07,2.336672972887754440e-03,1.094313574867555872e-06,3.604656755924224854e-01,7.889513857662677765e-03,1.182950873044319451e-04,1.976641499368270161e-07,6.291431188583374023e-01,2.831224628607742488e-05
8.274232641269918531e-06,4.548437004814331885e-07,1.291317283175885677e-03,8.937568622968683485e-07,3.647011816501617432e-01,5.979698151350021362e-03,6.940527964616194367e-05,1.209170505944712204e-07,6.279335021972656250e-01,1.506680928287096322e-05
9.127512385020963848e-06,4.481366318032087293e-07,1.657920773141086102e-03,7.025057584542082623e-07,4.055676758289337158e-01,6.951531860977411270e-03,8.128143963403999805e-05,1.542758951700307080e-07,5.857180953025817871e-01,1.305210844293469563e-05
9.364236575493123382e-06,3.852352961075666826e-07,1.134735415689647198e-03,6.506542717943375465e-07,4.589789807796478271e-01,5.555847194045782089e-03,8.619292930234223604e-05,1.564394835895654978e-07,5.342229008674621582e-01,1.087195869331480935e-05
9.192473953589797020e-06,5.014841804040770512e-07,1.158941071480512619e-03,9.402066893926530611e-07,4.321572780609130859e-01,5.630088504403829575e-03,9.565140499034896493e-05,1.511977956170085235e-07,5.609334707260131836e-01,1.383600101689808071e-05
7.977078894327860326e-06,2.641571370531892171e-07,8.820627699606120586e-04,5.806855938317312393e-07,4.511822164058685303e-01,3.800820792093873024e-03,5.885983773623593152e-05,1.020669344597990857e-07,5.440599322319030762e-01,7.211812317109433934e-06
5.773796146968379617e-06,5.408676884144369978e-07,2.031836658716201782e-03,8.295467637253750581e-07,4.549297690391540527e-01,8.291494101285934448e-03,1.225603773491457105e-04,1.538808334089480923e-07,5.346057415008544922e-01,1.124078335124067962e-05
1.118869749916484579e-05,4.979680170436040498e-07,1.991687109693884850e-03,8.873685146681964397e-07,3.631716370582580566e-01,7.413718849420547485e-03,9.955558198271319270e-05,1.513566303401603363e-07,6.272883415222167969e-01,2.233009945484809577e-05
7.107931196514982730e-06,4.328647946749697439e-07,1.844547921791672707e-03,6.686539109068689868e-07,4.882869720458984375e-01,7.431012112647294998e-03,9.278304059989750385e-05,1.668847318114785594e-07,5.023217201232910156e-01,1.457763028156477958e-05
1.079785852198256180e-05,5.074321052234154195e-07,1.390069141052663326e-03,6.987798997215577401e-07,4.093833267688751221e-01,6.151915993541479111e-03,7.956418266985565424e-05,1.658146828731332789e-07,5.829651951789855957e-01,1.771104507497511804e-05
7.053414265101309866e-06,3.978118172653921647e-07,1.863106037490069866e-03,8.262567803285492118e-07,4.974925518035888672e-01,6.603633984923362732e-03,6.610382115468382835e-05,1.331045922370321932e-07,4.939563274383544922e-01,9.895871698972769082e-06
6.997399850661167875e-06,3.751685255792835960e-07,1.222192193381488323e-03,7.476551786567142699e-07,4.346697628498077393e-01,6.082311738282442093e-03,8.275868458440527320e-05,1.435255683190916898e-07,5.579226613044738770e-01,1.206148135679541156e-05
1.340404651273274794e-05,4.287515480427828152e-07,3.067608457058668137e-03,6.563831789208052214e-07,4.996191859245300293e-01,8.060784079134464264e-03,8.824947144603356719e-05,2.421679425879119663e-07,4.891330599784851074e-01,1.630269980523735285e-05
