2.390713405020505888e-08,2.098373419467947087e-10,6.976893285326468686e-09,5.638315592193521297e-09,1.638889516470953822e-04,2.067804643957060762e-06,4.522286690189503133e-05,3.151223060271490795e-09,9.997888207435607910e-01,1.122795523222919201e-09
3.039275853211620415e-08,2.690361822210718401e-10,1.392426884905262341e-08,9.195501249337212357e-09,1.609139872016385198e-04,1.919898977575940080e-06,4.351442839833907783e-05,3.888418032005347413e-09,9.997935891151428223e-01,1.197874022196288024e-09
1.841861418938606221e-08,1.438249797036661448e-10,2.846370472653347861e-09,4.657426000420628043e-09,1.532402820885181427e-04,1.866497086666640826e-06,3.353281499585136771e-05,2.850891078765016573e-09,9.998113512992858887e-01,9.328684491549665836e-10
1.999515397699269670e-08,1.806130800474647913e-10,5.832489158308362676e-09,6.589754519836787949e-09,1.985005947062745690e-04,1.285566327169362921e-06,2.736335227382369339e-05,3.294812644938360791e-09,9.997728466987609863e-01,7.772760213242690952e-10
5.660443136434878397e-08,5.469535935276326200e-10,2.085019623621064966e-08,2.345730898412057286e-08,3.707405412569642067e-04,5.409996902017155662e-06,8.797649934422224760e-05,5.527924340498202582e-09,9.995357990264892578e-01,2.125801312757857886e-09
3.478731969153159298e-08,2.191413717156365237e-10,6.444478284350907416e-09,4.380374285517518729e-09,1.499834470450878143e-04,3.249894234613748267e-06,8.087212336249649525e-05,4.083526849996133024e-09,9.997658133506774902e-01,1.075697197983060960e-09
5.385754775488749146e-08,2.705125290436427576e-10,1.197678756170716952e-08,6.534882857067714212e-09,3.242911188863217831e-04,3.842669684672728181e-06,9.703392424853518605e-05,5.596612062674921617e-09,9.995747208595275879e-01,1.813218464263854912e-09
4.042585644015161961e-08,3.350184851758086779e-10,1.324256260204492719e-08,9.649332000094545947e-09,2.644864725880324841e-04,2.391626594544504769e-06,5.922938362346030772e-05,4.824249888457643465e-09,9.996738433837890625e-01,1.039219932330581742e-09
1.019309259220335662e-08,1.193880688754589414e-10,3.075108834238449163e-09,3.668656045618945427e-09,7.289179484359920025e-05,1.207669356517726555e-06,3.410831777728162706e-05,1.572428298679540148e-09,9.998917579650878906e-01,4.534799480371276559e-10
2.027011092309294327e-08,1.708769653552266732e-10,5.016572934835039632e-09,5.319761520183874381e-09,1.152932527475059032e-04,1.398625158799404744e-06,3.525859574438072741e-05,2.819301903045356994e-09,9.998480081558227539e-01,9.589301575019248958e-10
1.369804003559238481e-08,1.384654613190150485e-10,2.990031555683003717e-09,4.916901552576291579e-09,8.132462971843779087e-05,7.904218932708317880e-07,1.968086326087359339e-05,1.386674663983455957e-09,9.998981952667236328e-01,6.527089979613265314e-10
5.668428926242086163e-08,3.689421268493475736e-10,1.122655746144118893e-08,1.237420566013724965e-08,2.471962652634829283e-04,2.510104877728736028e-06,6.547088560182601213e-05,3.236253043326087209e-09,9.996848106384277344e-01,2.006398158727051850e-09
2.245334052020098170e-08,1.890564371720415693e-10,7.782018585089645057e-09,4.429470124023282551e-09,1.929730642586946487e-04,2.954356432383065112e-06,4.663633080781437457e-05,3.915679780419623057e-09,9.997573494911193848e-01,1.202436261671380180e-09
2.742899241070517746e-08,2.694707235129101264e-10,7.865811113560994272e-09,9.075883156128838891e-09,2.195100387325510383e-04,1.940421498147770762e-06,4.569860539049841464e-05,3.204161824754692134e-09,9.997327923774719238e-01,1.201801436145899515e-09
1.464638188508615713e-08,1.288827378154167036e-10,4.836445910427755734e-09,2.514663144381756865e-09,9.899809811031445861e-05,1.922755473060533404e-06,3.114513674518093467e-05,2.699790613291952468e-09,9.998679161071777344e-01,8.365937942400591965e-10
4.500973105336925073e-08,3.507778789657578500e-10,8.823320740702911280e-09,1.439143648696017408e-08,3.172068390995264053e-04,8.888195225154049695e-06,9.105383651331067085e-05,4.981559609262831145e-09,9.995828270912170410e-01,2.719463321199100392e-09
1.226855506075708035e-08,1.152052619968202407e-10,2.966109358126800544e-09,4.982052992374974565e-09,1.002823191811330616e-04,1.593870933902508114e-06,1.798201083147432655e-05,2.051728786867101917e-09,9.998800754547119141e-01,8.095725201329173615e-10
3.089495947961040656e-08,3.090713240894160663e-10,1.307788366489148757e-08,8.035365262060167879e-09,1.366989599773660302e-04,1.974059387066517957e-06,5.533259536605328321e-05,3.172378360005723152e-09,9.998059868812561035e-01,1.098406365862558687e-09
2.963482081952406588e-08,2.387821607108264743e-10,5.362374544404246990e-09,7.418483161103495149e-09,1.638523826841264963e-04,3.594757345126708969e-06,5.518146281247027218e-05,3.150429694898093658e-09,9.997773766517639160e-01,1.609032906912943872e-09
4.168373024526772497e-08,2.687684796942590992e-10,7.372323640453259941e-09,8.242496463140014384e-09,1.666208845563232899e-04,1.967872094610356726e-06,5.094634980196133256e-05,4.088168470417485878e-09,9.997803568840026855e-01,1.292244755646265730e-09
2.519796993283307529e-08,2.156252537632852295e-10,8.039864773934368714e-09,5.710325101659918801e-09,2.194172702729701996e-04,2.552161049607093446e-06,4.345454726717434824e-05,5.267264402419868929e-09,9.997344613075256348e-01,9.885181562196976301e-10
2.102833818184990378e-08,2.092201967229811999e-10,7.431339099639444612e-09,5.473080655349349399e-09,1.945898111443966627e-04,2.057211531791836023e-06,2.829568620654754341e-05,3.471080978201257494e-09,9.997749924659729004e-01,6.660046958373300185e-10
3.325704511780713801e-08,2.732362114343800386e-10,7.091335074704829822e-09,9.293601443971510889e-09,1.944964606082066894e-04,2.146442056982778013e-06,4.095197436981834471e-05,3.205222531832419008e-09,9.997623562812805176e-01,1.016300044121010160e-09
2.029828394256583124e-08,1.570869684330844507e-10,5.784789980367577300e-09,3.056969788417518430e-09,1.421808410668745637e-04,2.449589828756870702e-06,4.127214924665167928e-05,3.430481010369135220e-09,9.998140931129455566e-01,7.673616742032152160e-10
2.728189940626180032e-08,2.072666899222141978e-10,6.058710866341243673e-09,6.537871577450005134e-09,1.713998644845560193e-04,2.403146027063485235e-06,4.610209361999295652e-05,3.113312940783430349e-09,9.997801184654235840e-01,1.119731862786466081e-09
3.274207927006500540e-08,1.987698061700626795e-10,7.361149911844222515e-09,4.938395470333034609e-09,2.136269031325355172e-04,2.290116754011251032e-06,7.465614908142015338e-05,4.279935517104149767e-09,9.997093081474304199e-01,1.483949407798945685e-09
