4.549117875285446644e-04,1.724955393001437187e-03,3.617118671536445618e-02,1.332078594714403152e-03,3.943219780921936035e-03,7.970067858695983887e-01,1.049540415406227112e-01,4.267884037290059496e-07,5.421625450253486633e-02,1.960678346222266555e-04
7.309436914511024952e-04,2.280060667544603348e-03,3.227077051997184753e-02,3.379997506272047758e-04,4.778549540787935257e-03,6.735728383064270020e-01,1.610531955957412720e-01,5.771706241830543149e-07,1.247161775827407837e-01,2.588895731605589390e-04
6.283328402787446976e-04,1.958288252353668213e-03,2.620396763086318970e-02,1.592091517522931099e-03,2.933490788564085960e-03,8.175288438796997070e-01,1.184827759861946106e-01,4.738975860618666047e-07,3.046409972012042999e-02,2.075673983199521899e-04
9.356790687888860703e-04,2.676519798114895821e-03,4.373318329453468323e-02,5.923698190599679947e-04,8.410473354160785675e-03,5.790420770645141602e-01,1.658176332712173462e-01,4.813487066712696105e-07,1.984919309616088867e-01,2.997023984789848328e-04
5.382628878578543663e-04,2.441437682136893272e-03,5.352827161550521851e-02,1.682714908383786678e-03,7.271585520356893539e-03,7.257643342018127441e-01,1.649775803089141846e-01,5.204780109124840237e-07,4.359378665685653687e-02,2.014968049479648471e-04
7.726904586888849735e-04,2.668598201125860214e-03,6.367169320583343506e-02,1.094330567866563797e-03,9.941617958247661591e-03,5.525233745574951172e-01,2.437929958105087280e-01,5.652118488796986639e-07,1.253587156534194946e-01,1.754505938151851296e-04
8.976000244729220867e-04,2.538270317018032074e-03,4.244401678442955017e-02,1.497710240073502064e-03,5.779832135885953903e-03,7.152119874954223633e-01,1.575736552476882935e-01,5.834389185110921971e-07,7.380179315805435181e-02,2.545236784499138594e-04
1.035168650560081005e-03,2.704200102016329765e-03,3.945768997073173523e-02,2.283152425661683083e-03,3.296594833955168724e-03,5.555362105369567871e-01,2.340821474790573120e-01,4.797326482730568387e-07,1.613458842039108276e-01,2.584837493486702442e-04
1.718329149298369884e-03,1.663959003053605556e-03,2.219615317881107330e-02,7.269981142599135637e-05,4.007962066680192947e-03,1.567680388689041138e-01,1.418120265007019043e-01,5.618304044219257776e-07,6.715508699417114258e-01,2.093947114190086722e-04
7.149276789277791977e-04,2.558111678808927536e-03,4.166136682033538818e-02,1.328937592916190624e-03,9.418838657438755035e-03,6.900107860565185547e-01,1.450808197259902954e-01,6.776642749173333868e-07,1.089716032147407532e-01,2.539126726333051920e-04
