5.677120498148724437e-06,2.972742095153080299e-06,9.789521805942058563e-03,3.382064733159495518e-06,4.779527895152568817e-03,1.880743890069425106e-03,1.357592525891959667e-03,5.764778961747651920e-06,9.744510650634765625e-01,7.723685819655656815e-03
6.666115950793027878e-06,2.672246864676708356e-06,1.302390266209840775e-02,2.758038135652896017e-06,3.770649200305342674e-03,1.597005990333855152e-03,1.302770222537219524e-03,6.074049906601430848e-06,9.740453362464904785e-01,6.242105271667242050e-03
5.426163170341169462e-06,2.901846755776205100e-06,1.210769172757863998e-02,3.238266344851581380e-06,7.449543569236993790e-03,1.754750381223857403e-03,1.878338400274515152e-03,6.217325335455825552e-06,9.714263081550598145e-01,5.365640390664339066e-03
3.700424940689117648e-06,1.807270564313512295e-06,5.697080865502357483e-03,2.742264769040048122e-06,3.312934655696153641e-03,1.714092213660478592e-03,8.591234218329191208e-04,3.315739604659029283e-06,9.833769798278808594e-01,5.028243642300367355e-03
5.383418738347245380e-06,2.528037612137268297e-06,8.312332443892955780e-03,3.593620931496843696e-06,5.373448599129915237e-03,1.677953987382352352e-03,1.317204441875219345e-03,6.107349690864793956e-06,9.751541018486022949e-01,8.147273212671279907e-03
6.409080015146173537e-06,2.937530325652915053e-06,1.056288462132215500e-02,1.963291879292228259e-06,9.168060496449470520e-03,1.352580380626022816e-03,2.139557152986526489e-03,6.829220183135475963e-06,9.707192182540893555e-01,6.039642728865146637e-03
5.903727924305712804e-06,2.963969791380804963e-06,7.678537629544734955e-03,5.004507329431362450e-06,6.613101344555616379e-03,2.372444607317447662e-03,1.627667690627276897e-03,5.902905286347959191e-06,9.732716679573059082e-01,8.416800759732723236e-03
3.796170176428859122e-06,2.072656343443668447e-06,7.400003261864185333e-03,2.051208639386459254e-06,5.925735924392938614e-03,1.225231215357780457e-03,1.478206249885261059e-03,4.070956492796540260e-06,9.782631993293762207e-01,5.695589352399110794e-03
5.205174602451734245e-06,2.763677684924914502e-06,8.103268221020698547e-03,3.482791271380847320e-06,4.192441701889038086e-03,2.088904613628983498e-03,1.168986782431602478e-03,6.057279733795439824e-06,9.760100245475769043e-01,8.418820798397064209e-03
7.164667749748332426e-06,3.105787072854582220e-06,1.491053123027086258e-02,2.568494664956233464e-06,5.077650304883718491e-03,1.289194682613015175e-03,1.371778431348502636e-03,4.526859811448957771e-06,9.704883098602294922e-01,6.845156662166118622e-03
4.901739885099232197e-06,3.273809397796867415e-06,9.825673885643482208e-03,4.236604127072496340e-06,9.822254069149494171e-03,2.166593214496970177e-03,1.908939215354621410e-03,5.872873316548066214e-06,9.689535498619079590e-01,7.304634433239698410e-03
4.080851795151829720e-06,2.800989022944122553e-06,9.613607078790664673e-03,4.496289875532966107e-06,5.164196714758872986e-03,2.883313223719596863e-03,2.006182214245200157e-03,5.733870239055249840e-06,9.711297154426574707e-01,9.185767732560634613e-03
